iter	Passed	Remaining
1665	66849	173905
1666	66873	173821
1667	66894	173732
1668	66916	173645
1669	66942	173568
1670	66966	173488
1671	66990	173405
1672	67013	173321
1673	67036	173236
1674	67144	173372
1675	67377	173831
1676	67596	174252
1677	67622	174174
1678	67650	174102
1679	67677	174029
1680	67704	173952
1681	67729	173872
1682	67753	173792
1683	67784	173727
1684	67821	173678
1685	67869	173658
1686	67899	173593
1687	67928	173523
1688	67958	173457
1689	67996	173411
1690	68031	173356
1691	68058	173282
1692	68088	173217
1693	68117	173148
1694	68143	173073
1695	68173	173005
1696	68196	172923
1697	68221	172842
1698	68245	172762
1699	68269	172682
1700	68294	172603
1701	68320	172527
1702	68344	172446
1703	68371	172373
1704	68396	172294
1705	68420	172213
1706	68443	172132
1707	68468	172053
1708	68490	171968
1709	68512	171881
1710	68536	171802
1711	68558	171717
1712	68582	171635
1713	68709	171813
1714	68957	172293
1715	69141	172611
1716	69169	172540
1717	69195	172465
1718	69222	172390
1719	69248	172315
1720	69279	172251
1721	69309	172188
1722	69356	172162
1723	69406	172147
1724	69434	172077
1725	69462	172006
1726	69490	171935
1727	69518	171865
1728	69543	171787
1729	69573	171722
1730	69602	171653
1731	69629	171580
1732	69653	171500
1733	69679	171425
1734	69707	171355
1735	69729	171271
1736	69752	171188
1737	69776	171108
1738	69798	171024
1739	69823	170946
1740	69847	170867
1741	69869	170782
1742	69893	170703
1743	69921	170634
1744	69948	170560
1745	69972	170482
1746	69996	170403
1747	70018	170319
1748	70041	170237
1749	70061	170149
1750	70085	170070
1751	70108	169989
1752	70153	169961
1753	70396	170411
1754	70644	170875
1755	70680	170825
1756	70706	170749
1757	70731	170673
1758	70758	170600
1759	70785	170529
1760	70818	170470
1761	70869	170456
1762	70942	170495
1763	70981	170452
1764	71008	170380
1765	71034	170305
1766	71060	170231
1767	71089	170165
1768	71121	170104
1769	71146	170028
1770	71174	169957
1771	71205	169896
1772	71234	169830
1773	71263	169762
1774	71286	169682
1775	71310	169602
1776	71331	169518
1777	71355	169439
1778	71378	169357
1779	71400	169275
1780	71424	169196
1781	71448	169118
1782	71476	169049
1783	71499	168968
1784	71521	168886
1785	71544	168806
1786	71566	168723
1787	71588	168642
1788	71614	168567
1789	71638	168490
1790	71679	168453
1791	71920	168885
1792	72191	169386
1793	72222	169324
1794	72250	169255
1795	72274	169175
1796	72300	169104
1797	72327	169033
1798	72361	168978
1799	72392	168914
1800	72425	168859
1801	72496	168890
1802	72527	168829
1803	72554	168758
1804	72583	168690
1805	72610	168620
1806	72636	168547
1807	72670	168492
1808	72701	168431
1809	72727	168357
1810	72753	168286
1811	72779	168212
1812	72807	168143
1813	72832	168069
1814	72856	167991
1815	72879	167912
1816	72903	167833
1817	72924	167751
1818	72946	167669
1819	72970	167592
1820	72995	167516
1821	73023	167449
1822	73047	167372
1823	73071	167294
1824	73094	167216
1825	73116	167134
1826	73139	167055
1827	73160	166972
1828	73186	166899
1829	73238	166886
1830	73479	167305
1831	73735	167756
1832	73757	167673
1833	73787	167611
1834	73819	167552
1835	73844	167477
1836	73870	167404
1837	73897	167333
1838	73928	167273
1839	73969	167235
1840	74036	167255
1841	74066	167192
1842	74092	167120
1843	74120	167052
1844	74146	166980
1845	74172	166907
1846	74200	166841
1847	74229	166774
1848	74257	166708
1849	74286	166642
1850	74312	166570
1851	74339	166500
1852	74363	166424
1853	74389	166353
1854	74413	166277
1855	74436	166199
1856	74459	166120
1857	74480	166038
1858	74503	165959
1859	74527	165882
1860	74556	165819
1861	74580	165742
1862	74603	165666
1863	74628	165591
1864	74650	165512
1865	74675	165437
1866	74699	165362
1867	74723	165288
1868	74945	165649
1869	75081	165822
1870	75266	166100
1871	75291	166028
1872	75323	165968
1873	75354	165908
1874	75380	165837
1875	75408	165769
1876	75438	165706
1877	75472	165654
1878	75519	165628
1879	75552	165571
1880	75578	165501
1881	75608	165438
1882	75635	165368
1883	75660	165297
1884	75686	165224
1885	75716	165163
1886	75744	165097
1887	75773	165032
1888	75800	164963
1889	75828	164897
1890	75857	164832
1891	75881	164757
1892	75904	164679
1893	75928	164606
1894	75948	164522
1895	75970	164443
1896	75993	164365
1897	76014	164284
1898	76037	164207
1899	76065	164140
1900	76087	164061
1901	76109	163984
1902	76136	163915
1903	76161	163844
1904	76186	163771
1905	76210	163697
1906	76234	163622
1907	76264	163560
1908	76498	163936
1909	76630	164092
1910	76797	164325
1911	76825	164258
1912	76858	164202
1913	76890	164144
1914	76916	164074
1915	76942	164004
1916	76988	163977
1917	77043	163968
1918	77090	163943
1919	77123	163886
1920	77152	163824
1921	77182	163761
1922	77208	163690
1923	77232	163617
1924	77262	163554
1925	77288	163485
1926	77317	163422
1927	77344	163353
1928	77371	163287
1929	77398	163218
1930	77425	163151
1931	77449	163076
1932	77472	163001
1933	77496	162927
1934	77518	162849
1935	77541	162773
1936	77565	162698
1937	77591	162629
1938	77618	162561
1939	77639	162481
1940	77660	162403
1941	77680	162321
1942	77706	162251
1943	77729	162177
1944	77751	162099
1945	77776	162028
1946	78010	162390
1947	78141	162540
1948	78312	162772
1949	78337	162700
1950	78364	162633
1951	78390	162563
1952	78417	162496
1953	78447	162435
1954	78492	162404
1955	78559	162419
1956	78601	162384
1957	78633	162326
1958	78659	162258
1959	78688	162194
1960	78715	162126
1961	78740	162055
1962	78768	161991
1963	78800	161933
1964	78828	161869
1965	78854	161799
1966	78882	161735
1967	78910	161670
1968	78931	161591
1969	78955	161517
1970	78978	161443
1971	79000	161366
1972	79023	161290
1973	79046	161215
1974	79067	161137
1975	79093	161068
1976	79120	161001
1977	79142	160926
1978	79163	160847
1979	79186	160773
1980	79209	160699
1981	79235	160630
1982	79258	160555
1983	79283	160484
1984	79325	160449
1985	79559	160802
1986	79814	161195
1987	79848	161142
1988	79877	161080
1989	79902	161009
1990	79928	160941
1991	79956	160875
1992	79988	160820
1993	80021	160764
1994	80062	160727
1995	80110	160703
1996	80139	160640
1997	80166	160573
1998	80193	160507
1999	80223	160447
2000	80250	160381
2001	80279	160319
2002	80308	160255
2003	80341	160201
2004	80370	160138
2005	80396	160071
2006	80425	160008
2007	80446	159931
2008	80471	159861
2009	80492	159784
2010	80518	159715
2011	80539	159638
2012	80561	159561
2013	80584	159487
2014	80607	159415
2015	80636	159352
2016	80657	159275
2017	80679	159201
2018	80702	159127
2019	80726	159056
2020	80748	158979
2021	80768	158901
2022	80791	158827
2023	80814	158754
2024	81013	159026
2025	81267	159405
2026	81495	159733
2027	81521	159667
2028	81549	159602
2029	81573	159529
2030	81600	159464
2031	81635	159414
2032	81686	159394
2033	81742	159384
2034	81783	159347
2035	81810	159281
2036	81843	159227
2037	81870	159161
2038	81898	159097
2039	81924	159030
2040	81954	158970
2041	81982	158907
2042	82011	158844
2043	82037	158777
2044	82065	158712
2045	82090	158643
2046	82113	158570
2047	82136	158497
2048	82158	158421
2049	82179	158345
2050	82202	158272
2051	82225	158199
2052	82247	158124
2053	82273	158057
2054	82297	157986
2055	82319	157912
2056	82341	157838
2057	82366	157768
2058	82387	157693
2059	82409	157618
2060	82433	157547
2061	82456	157474
2062	82478	157399
2063	82593	157503
2064	82836	157850
2065	83059	158158
2066	83083	158087
2067	83108	158017
2068	83132	157948
2069	83162	157888
2070	83193	157831
2071	83224	157772
2072	83257	157719
2073	83339	157758
2074	83367	157695
2075	83393	157628
2076	83421	157565
2077	83448	157500
2078	83475	157435
2079	83505	157375
2080	83533	157312
2081	83561	157249
2082	83588	157185
2083	83615	157120
2084	83641	157054
2085	83667	156987
2086	83691	156917
2087	83718	156852
2088	83742	156782
2089	83764	156707
2090	83787	156636
2091	83810	156564
2092	83833	156491
2093	83860	156428
2094	83885	156359
2095	83910	156291
2096	83933	156219
2097	83956	156148
2098	83979	156075
2099	84000	156001
2100	84025	155932
2101	84057	155878
2102	84188	156006
2103	84447	156371
2104	84638	156611
2105	84668	156551
2106	84691	156480
2107	84719	156416
2108	84746	156353
2109	84774	156290
2110	84807	156237
2111	84844	156190
2112	84900	156180
2113	84927	156116
2114	84955	156052
2115	84982	155988
2116	85009	155923
2117	85036	155859
2118	85062	155794
2119	85089	155730
2120	85118	155669
2121	85147	155609
2122	85173	155542
2123	85199	155476
2124	85223	155407
2125	85247	155337
2126	85268	155263
2127	85293	155195
2128	85316	155124
2129	85340	155055
2130	85365	154987
2131	85388	154916
2132	85418	154858
2133	85441	154788
2134	85466	154719
2135	85486	154644
2136	85511	154577
2137	85536	154509
2138	85560	154440
2139	85582	154368
2140	85607	154300
2141	85649	154264
2142	85895	154595
2143	86155	154951
2144	86188	154897
2145	86216	154835
2146	86240	154766
2147	86262	154694
2148	86289	154630
2149	86321	154576
2150	86370	154551
2151	86425	154538
2152	86468	154503
2153	86499	154447
2154	86528	154386
2155	86559	154330
2156	86585	154263
2157	86613	154202
2158	86641	154141
2159	86669	154079
2160	86696	154016
2161	86723	153951
2162	86750	153888
2163	86778	153827
2164	86803	153760
2165	86826	153690
2166	86851	153622
2167	86872	153549
2168	86896	153480
2169	86921	153414
2170	86947	153349
2171	86973	153284
2172	86999	153220
2173	87024	153152
2174	87047	153082
2175	87070	153013
2176	87093	152942
2177	87115	152871
2178	87139	152803
2179	87160	152730
2180	87394	153030
2181	87532	153161
2182	87714	153370
2183	87741	153306
2184	87767	153241
2185	87793	153176
2186	87819	153111
2187	87852	153059
2188	87883	153002
2189	87941	152994
2190	87999	152985
2191	88024	152918
2192	88054	152860
2193	88082	152799
2194	88106	152731
2195	88134	152670
2196	88162	152609
2197	88190	152547
2198	88219	152487
2199	88247	152426
2200	88272	152361
2201	88299	152299
2202	88321	152227
2203	88343	152156
2204	88366	152087
2205	88389	152016
2206	88411	151946
2207	88434	151876
2208	88458	151808
2209	88483	151743
2210	88510	151680
2211	88531	151608
2212	88554	151538
2213	88577	151469
2214	88600	151400
2215	88621	151329
2216	88645	151261
2217	88666	151189
2218	88691	151122
2219	88907	151383
2220	89044	151508
2221	89257	151761
2222	89281	151694
2223	89306	151627
2224	89330	151560
2225	89358	151499
2226	89391	151448
2227	89423	151394
2228	89459	151347
2229	89520	151341
2230	89553	151289
2231	89585	151234
2232	89611	151172
2233	89639	151110
2234	89668	151051
2235	89698	150995
2236	89725	150932
2237	89751	150869
2238	89777	150804
2239	89807	150749
2240	89837	150691
2241	89862	150625
2242	89887	150561
2243	89912	150494
2244	89934	150425
2245	89957	150356
2246	89982	150290
2247	90004	150220
2248	90031	150158
2249	90057	150096
2250	90083	150032
2251	90106	149964
2252	90129	149896
2253	90153	149828
2254	90176	149761
2255	90200	149693
2256	90224	149627
2257	90257	149576
2258	90486	149850
2259	90624	149970
2260	90807	150167
2261	90833	150104
2262	90859	150039
2263	90885	149977
2264	90911	149913
2265	90942	149857
2266	90991	149833
2267	91047	149819
2268	91088	149780
2269	91115	149718
2270	91144	149659
2271	91168	149593
2272	91194	149530
2273	91219	149465
2274	91247	149404
2275	91275	149345
2276	91301	149282
2277	91328	149220
2278	91356	149160
2279	91385	149103
2280	91410	149038
2281	91436	148974
2282	91458	148905
2283	91482	148840
2284	91504	148769
2285	91528	148704
2286	91552	148636
2287	91579	148576
2288	91603	148510
2289	91625	148441
2290	91647	148371
2291	91671	148305
2292	91695	148241
2293	91718	148172
2294	91743	148108
2295	91766	148041
2296	91803	147996
2297	92038	148270
2298	92174	148385
2299	92339	148546
2300	92364	148482
2301	92391	148420
2302	92419	148360
2303	92446	148299
2304	92476	148243
2305	92507	148188
2306	92566	148178
2307	92626	148170
2308	92655	148112
2309	92684	148054
2310	92711	147994
2311	92739	147933
2312	92766	147873
2313	92794	147813
2314	92824	147756
2315	92851	147696
2316	92879	147637
2317	92907	147578
2318	92934	147516
2319	92958	147450
2320	92983	147386
2321	93007	147322
2322	93031	147256
2323	93054	147190
2324	93078	147123
2325	93101	147057
2326	93127	146994
2327	93150	146927
2328	93174	146863
2329	93200	146801
2330	93226	146739
2331	93251	146675
2332	93276	146610
2333	93299	146544
2334	93331	146492
2335	93560	146749
2336	93697	146860
2337	93869	147028
2338	93897	146968
2339	93921	146903
2340	93947	146840
2341	93975	146781
2342	94001	146720
2343	94035	146669
2344	94081	146639
2345	94130	146612
2346	94159	146554
2347	94189	146499
2348	94215	146437
2349	94241	146374
2350	94267	146313
2351	94295	146254
2352	94323	146195
2353	94351	146137
2354	94378	146075
2355	94402	146011
2356	94431	145953
2357	94470	145913
2358	94498	145854
2359	94524	145791
2360	94546	145723
2361	94571	145660
2362	94594	145594
2363	94615	145525
2364	94640	145462
2365	94667	145401
2366	94690	145335
2367	94716	145274
2368	94737	145205
2369	94759	145138
2370	94781	145070
2371	94803	145003
2372	94828	144940
2373	94948	145022
2374	95072	145110
2375	95309	145371
2376	95510	145576
2377	95538	145517
2378	95566	145458
2379	95593	145398
2380	95620	145337
2381	95652	145285
2382	95682	145229
2383	95713	145176
2384	95795	145199
2385	95825	145144
2386	95859	145094
2387	95891	145042
2388	95917	144980
2389	95947	144924
2390	95977	144868
2391	96006	144812
2392	96033	144753
2393	96061	144694
2394	96088	144634
2395	96115	144574
2396	96139	144510
2397	96163	144445
2398	96184	144377
2399	96209	144314
2400	96232	144248
2401	96256	144183
2402	96279	144118
2403	96306	144059
2404	96331	143997
2405	96354	143931
2406	96378	143866
2407	96399	143798
2408	96421	143731
2409	96442	143663
2410	96467	143600
2411	96485	143528
2412	96551	143527
2413	96803	143801
2414	97044	144059
2415	97071	143999
2416	97098	143940
2417	97124	143878
2418	97151	143819
2419	97177	143759
2420	97211	143709
2421	97244	143657
2422	97318	143668
2423	97362	143634
2424	97391	143576
2425	97416	143514
2426	97445	143458
2427	97472	143398
2428	97497	143335
2429	97525	143278
2430	97554	143221
2431	97582	143163
2432	97607	143101
2433	97633	143041
2434	97660	142981
2435	97683	142916
2436	97707	142852
2437	97730	142786
2438	97752	142721
2439	97777	142659
2440	97801	142595
2441	97827	142535
2442	97854	142475
2443	97879	142414
2444	97903	142350
2445	97926	142286
2446	97949	142220
2447	97972	142155
2448	97994	142090
2449	98020	142029
2450	98053	141979
2451	98285	142217
2452	98413	142304
2453	98598	142473
2454	98626	142415
2455	98654	142357
2456	98677	142293
2457	98701	142229
2458	98731	142174
2459	98763	142122
2460	98788	142061
2461	98879	142094
2462	98910	142040
2463	98939	141984
2464	98967	141927
2465	98995	141869
2466	99023	141812
2467	99052	141756
2468	99082	141701
2469	99109	141641
2470	99133	141579
2471	99160	141520
2472	99188	141463
2473	99212	141399
2474	99237	141338
2475	99262	141277
2476	99286	141213
2477	99309	141149
2478	99334	141087
2479	99356	141022
2480	99382	140962
2481	99409	140903
2482	99434	140842
2483	99458	140780
2484	99481	140714
2485	99505	140652
2486	99528	140588
2487	99551	140525
2488	99578	140465
2489	99669	140497
2490	99910	140741
2491	100140	140968
2492	100165	140907
2493	100191	140846
2494	100217	140786
2495	100245	140729
2496	100272	140670
2497	100297	140609
2498	100328	140556
2499	100376	140527
2500	100416	140486
2501	100441	140425
2502	100471	140371
2503	100499	140313
2504	100527	140256
2505	100554	140198
2506	100582	140141
2507	100613	140088
2508	100641	140032
2509	100671	139977
2510	100703	139926
2511	100733	139871
2512	100761	139814
2513	100780	139746
2514	100800	139678
2515	100827	139620
2516	100852	139558
2517	100876	139496
2518	100898	139430
2519	100921	139367
2520	100948	139309
2521	100972	139247
2522	101000	139190
2523	101031	139139
2524	101060	139082
2525	101082	139018
2526	101105	138955
2527	101140	138907
2528	101372	139131
2529	101508	139223
2530	101690	139377
2531	101718	139321
2532	101745	139262
2533	101771	139202
2534	101798	139144
2535	101826	139088
2536	101869	139052
2537	101925	139032
2538	101974	139005
2539	102021	138974
2540	102047	138914
2541	102076	138859
2542	102103	138800
2543	102129	138741
2544	102159	138688
2545	102187	138631
2546	102214	138574
2547	102242	138517
2548	102271	138461
2549	102298	138404
2550	102321	138340
2551	102345	138278
2552	102369	138217
2553	102394	138156
2554	102414	138089
2555	102440	138030
2556	102465	137970
2557	102493	137913
2558	102520	137855
2559	102542	137791
2560	102566	137729
2561	102591	137669
2562	102615	137608
2563	102641	137548
2564	102664	137485
2565	102852	137644
2566	103000	137749
2567	103218	137946
2568	103244	137887
2569	103270	137827
2570	103298	137771
2571	103322	137710
2572	103351	137654
2573	103376	137594
2574	103410	137545
2575	103463	137522
2576	103502	137481
2577	103530	137425
2578	103559	137370
2579	103588	137315
2580	103614	137256
2581	103642	137199
2582	103676	137152
2583	103705	137097
2584	103735	137042
2585	103760	136983
2586	103788	136926
2587	103817	136872
2588	103840	136809
2589	103864	136748
2590	103888	136686
2591	103913	136627
2592	103937	136565
2593	103961	136504
2594	103984	136442
2595	104010	136383
2596	104034	136322
2597	104057	136259
2598	104081	136199
2599	104104	136136
2600	104127	136074
2601	104152	136015
2602	104176	135953
2603	104200	135892
2604	104418	136084
2605	104668	136318
2606	104862	136478
2607	104888	136418
2608	104914	136360
2609	104940	136302
2610	104968	136246
2611	105001	136195
2612	105052	136170
2613	105108	136150
2614	105156	136120
2615	105185	136065
2616	105212	136008
2617	105242	135954
2618	105267	135894
2619	105292	135835
2620	105320	135779
2621	105345	135720
2622	105373	135664
2623	105401	135607
2624	105428	135550
2625	105458	135497
2626	105484	135439
2627	105506	135376
2628	105532	135317
2629	105554	135253
2630	105577	135191
2631	105598	135127
2632	105619	135063
2633	105642	135001
2634	105672	134948
2635	105694	134884
2636	105716	134820
2637	105742	134762
2638	105764	134700
2639	105787	134638
2640	105811	134578
2641	105836	134518
2642	105890	134496
2643	106133	134714
2644	106382	134938
2645	106416	134890
2646	106447	134839
2647	106475	134782
2648	106501	134725
2649	106530	134670
2650	106563	134621
2651	106593	134568
2652	106666	134569
2653	106711	134535
2654	106738	134477
2655	106763	134419
2656	106791	134364
2657	106821	134310
2658	106848	134254
2659	106881	134204
2660	106911	134152
2661	106938	134095
2662	106965	134038
2663	106991	133979
2664	107018	133923
2665	107042	133862
2666	107066	133802
2667	107090	133742
2668	107113	133680
2669	107137	133620
2670	107160	133559
2671	107183	133497
2672	107207	133437
2673	107235	133382
2674	107259	133323
2675	107284	133263
2676	107308	133203
2677	107332	133143
2678	107356	133083
2679	107380	133023
2680	107436	133003
2681	107683	133218
2682	107952	133461
2683	107984	133411
2684	108011	133355
2685	108037	133297
2686	108062	133238
2687	108089	133182
2688	108115	133123
2689	108141	133065
2690	108170	133012
2691	108218	132981
2692	108255	132937
2693	108285	132884
2694	108314	132830
2695	108342	132775
2696	108369	132718
2697	108394	132660
2698	108426	132610
2699	108453	132553
2700	108480	132497
2701	108508	132442
2702	108534	132385
2703	108560	132328
2704	108585	132269
2705	108609	132210
2706	108635	132152
2707	108666	132100
2708	108694	132046
2709	108719	131988
2710	108743	131928
2711	108765	131866
2712	108794	131812
2713	108817	131751
2714	108839	131689
2715	108860	131626
2716	108884	131567
2717	108906	131505
2718	108927	131441
2719	108949	131379
2720	108991	131343
2721	109230	131541
2722	109369	131620
2723	109541	131738
2724	109568	131683
2725	109592	131623
2726	109619	131567
2727	109647	131513
2728	109678	131461
2729	109731	131436
2730	109778	131404
2731	109847	131398
2732	109879	131348
2733	109906	131292
2734	109935	131239
2735	109962	131183
2736	109989	131127
2737	110021	131076
2738	110049	131022
2739	110075	130966
2740	110103	130911
2741	110130	130855
2742	110158	130800
2743	110182	130741
2744	110206	130682
2745	110231	130623
2746	110255	130565
2747	110278	130504
2748	110302	130444
2749	110327	130386
2750	110355	130332
2751	110380	130274
2752	110404	130215
2753	110429	130158
2754	110450	130095
2755	110473	130035
2756	110495	129972
2757	110518	129913
2758	110731	130076
2759	110868	130150
2760	111090	130322
2761	111114	130263
2762	111142	130209
2763	111167	130151
2764	111193	130094
2765	111220	130038
2766	111249	129985
2767	111291	129946
2768	111339	129916
2769	111373	129869
2770	111396	129808
2771	111425	129754
2772	111453	129700
2773	111480	129645
2774	111507	129590
2775	111536	129536
2776	111563	129481
2777	111590	129425
2778	111615	129367
2779	111642	129312
2780	111672	129260
2781	111698	129203
2782	111719	129142
2783	111742	129081
2784	111765	129022
2785	111786	128959
2786	111809	128899
2787	111829	128836
2788	111854	128778
2789	111877	128719
2790	111902	128662
2791	111925	128602
2792	111948	128542
2793	111973	128484
2794	111998	128428
2795	112023	128370
2796	112049	128313
2797	112072	128254
2798	112264	128387
2799	112401	128459
2800	112630	128633
2801	112652	128573
2802	112677	128515
2803	112705	128461
2804	112729	128403
2805	112755	128347
2806	112782	128291
2807	112826	128255
2808	112883	128234
2809	112936	128209
2810	112964	128154
2811	112993	128102
2812	113021	128048
2813	113051	127996
2814	113078	127941
2815	113104	127885
2816	113132	127830
2817	113162	127779
2818	113191	127726
2819	113218	127671
2820	113243	127614
2821	113267	127556
2822	113295	127502
2823	113318	127442
2824	113342	127384
2825	113364	127323
2826	113386	127263
2827	113410	127206
2828	113434	127147
2829	113464	127096
2830	113490	127040
2831	113513	126980
2832	113537	126923
2833	113562	126866
2834	113586	126808
2835	113609	126748
2836	113745	126816
2837	113885	126887
2838	114253	127212
2839	114287	127165
2840	114314	127109
2841	114343	127056
2842	114367	126999
2843	114394	126944
2844	114428	126896
2845	114459	126846
2846	114504	126811
2847	114567	126796
2848	114596	126743
2849	114622	126688
2850	114650	126634
2851	114679	126581
2852	114706	126527
2853	114733	126471
2854	114761	126418
2855	114789	126365
2856	114820	126314
2857	114850	126263
2858	114879	126210
2859	114908	126157
2860	114930	126098
2861	114952	126037
2862	114974	125978
2863	114996	125917
2864	115018	125857
2865	115040	125797
2866	115064	125740
2867	115090	125684
2868	115118	125631
2869	115143	125574
2870	115166	125515
2871	115189	125457
2872	115213	125399
2873	115238	125342
2874	115259	125282
2875	115381	125330
2876	115625	125512
2877	115826	125646
2878	115855	125593
2879	115883	125540
2880	115910	125486
2881	115936	125429
2882	115961	125373
2883	115990	125321
2884	116024	125274
2885	116099	125271
2886	116127	125217
2887	116155	125164
2888	116182	125110
2889	116211	125057
2890	116238	125003
2891	116266	124950
2892	116294	124897
2893	116322	124843
2894	116348	124788
2895	116378	124737
2896	116408	124686
2897	116436	124632
2898	116458	124573
2899	116491	124525
2900	116519	124471
2901	116541	124413
2902	116565	124355
2903	116589	124298
2904	116618	124245
2905	116642	124188
2906	116665	124130
2907	116691	124074
2908	116713	124015
2909	116734	123954
2910	116755	123895
2911	116776	123834
2912	116799	123776
2913	116862	123760
2914	117112	123942
2915	117370	124132
2916	117397	124078
2917	117425	124025
2918	117453	123972
2919	117480	123917
2920	117507	123864
2921	117537	123812
2922	117568	123762
2923	117608	123722
2924	117681	123716
2925	117710	123664
2926	117738	123611
2927	117767	123559
2928	117796	123507
2929	117823	123453
2930	117851	123400
2931	117883	123351
2932	117911	123298
2933	117938	123244
2934	117967	123192
2935	117993	123137
2936	118020	123083
2937	118044	123026
2938	118068	122970
2939	118093	122913
2940	118114	122853
2941	118134	122792
2942	118157	122734
2943	118180	122676
2944	118207	122622
2945	118231	122566
2946	118256	122509
2947	118282	122455
2948	118307	122399
2949	118331	122342
2950	118354	122285
2951	118411	122262
2952	118651	122428
2953	118918	122622
2954	118950	122573
2955	118979	122521
2956	119003	122464
2957	119029	122409
2958	119053	122352
2959	119080	122299
2960	119111	122249
2961	119143	122200
2962	119226	122203
2963	119258	122155
2964	119285	122101
2965	119315	122050
2966	119342	121997
2967	119369	121943
2968	119394	121887
2969	119425	121837
2970	119455	121788
2971	119484	121736
2972	119512	121683
2973	119535	121626
2974	119560	121570
2975	119588	121517
2976	119611	121459
2977	119636	121403
2978	119659	121346
2979	119681	121287
2980	119704	121230
2981	119726	121171
2982	119750	121115
2983	119778	121062
2984	119800	121004
2985	119826	120950
2986	119849	120892
2987	119871	120834
2988	119894	120776
2989	119917	120719
2990	119971	120693
2991	120213	120856
2992	120487	121050
2993	120519	121002
2994	120550	120952
2995	120575	120897
2996	120603	120845
2997	120631	120792
2998	120657	120737
2999	120685	120685
3000	120753	120672
3001	120807	120646
3002	120841	120599
3003	120867	120545
3004	120894	120492
3005	120924	120441
3006	120951	120388
3007	120981	120337
3008	121010	120286
3009	121041	120236
3010	121069	120184
3011	121099	120134
3012	121127	120081
3013	121153	120027
3014	121174	119968
3015	121195	119910
3016	121219	119853
3017	121240	119794
3018	121263	119737
3019	121286	119680
3020	121308	119621
3021	121333	119567
3022	121359	119512
3023	121381	119455
3024	121403	119396
3025	121427	119340
3026	121448	119282
3027	121472	119225
3028	121493	119167
3029	121723	119312
3030	121859	119367
3031	122058	119482
3032	122087	119430
3033	122115	119378
3034	122142	119325
3035	122168	119271
3036	122196	119218
3037	122224	119167
3038	122278	119139
3039	122348	119128
3040	122379	119079
3041	122405	119025
3042	122434	118973
3043	122461	118921
3044	122490	118869
3045	122518	118817
3046	122545	118765
3047	122572	118712
3048	122600	118660
3049	122627	118607
3050	122656	118555
3051	122682	118501
3052	122705	118445
3053	122728	118388
3054	122752	118332
3055	122776	118277
3056	122800	118220
3057	122822	118163
3058	122841	118103
3059	122870	118052
3060	122896	117998
3061	122918	117940
3062	122943	117886
3063	122968	117831
3064	122989	117773
3065	123010	117714
3066	123035	117659
3067	123128	117670
3068	123371	117824
3069	123606	117969
3070	123636	117919
3071	123664	117868
3072	123691	117814
3073	123719	117762
3074	123749	117712
3075	123781	117665
3076	123813	117616
3077	123895	117615
3078	123928	117568
3079	123955	117516
3080	123985	117466
3081	124014	117415
3082	124038	117359
3083	124065	117307
3084	124095	117256
3085	124127	117209
3086	124158	117159
3087	124186	117108
3088	124215	117057
3089	124242	117005
3090	124263	116947
3091	124286	116890
3092	124308	116833
3093	124331	116776
3094	124354	116720
3095	124378	116665
3096	124401	116609
3097	124431	116558
3098	124456	116504
3099	124481	116450
3100	124505	116395
3101	124526	116336
3102	124548	116279
3103	124571	116224
3104	124607	116179
3105	124824	116304
3106	124961	116354
3107	125144	116447
3108	125169	116392
3109	125199	116343
3110	125226	116290
3111	125253	116238
3112	125282	116187
3113	125315	116139
3114	125346	116091
3115	125421	116083
3116	125462	116043
3117	125491	115992
3118	125519	115941
3119	125545	115888
3120	125570	115833
3121	125599	115783
3122	125631	115735
3123	125655	115680
3124	125682	115628
3125	125710	115576
3126	125734	115521
3127	125762	115470
3128	125785	115414
3129	125812	115361
3130	125834	115304
3131	125855	115247
3132	125876	115189
3133	125898	115132
3134	125921	115076
3135	125941	115017
3136	125968	114966
3137	125993	114911
3138	126018	114858
3139	126041	114802
3140	126064	114746
3141	126086	114689
3142	126108	114632
3143	126140	114585
3144	126363	114711
3145	126498	114757
3146	126704	114867
3147	126729	114813
3148	126756	114760
3149	126782	114707
3150	126807	114654
3151	126835	114602
3152	126862	114550
3153	126897	114505
3154	126980	114504
3155	127017	114460
3156	127043	114407
3157	127071	114356
3158	127097	114303
3159	127123	114250
3160	127153	114201
3161	127182	114150
3162	127209	114098
3163	127238	114047
3164	127266	113997
3165	127296	113947
3166	127322	113894
3167	127348	113841
3168	127372	113787
3169	127394	113731
3170	127416	113674
3171	127441	113620
3172	127462	113563
3173	127484	113507
3174	127508	113452
3175	127532	113397
3176	127554	113341
3177	127575	113284
3178	127602	113232
3179	127625	113177
3180	127650	113123
3181	127674	113069
3182	127808	113112
3183	128052	113252
3184	128324	113416
3185	128357	113370
3186	128386	113319
3187	128412	113267
3188	128441	113217
3189	128468	113165
3190	128503	113120
3191	128532	113069
3192	128592	113046
3193	128653	113024
3194	128679	112972
3195	128711	112924
3196	128738	112872
3197	128766	112822
3198	128791	112767
3199	128819	112716
3200	128844	112663
3201	128873	112613
3202	128900	112561
3203	128928	112510
3204	128955	112459
3205	128981	112405
3206	129002	112349
3207	129026	112295
3208	129049	112240
3209	129073	112185
3210	129094	112128
3211	129118	112074
3212	129143	112021
3213	129170	111969
3214	129195	111916
3215	129218	111860
3216	129241	111805
3217	129264	111750
3218	129286	111694
